PenjualanID,NamaProduk,JumlahTerjual,HargaJual,TanggalPenjualan
J001,Widget A,50,250000,2024-01-10
J002,Widget B,30,300000,2024-01-15
J003,Widget C,45,220000,2024-01-20
J004,Widget D,40,240000,2024-01-25
J005,Widget E,60,280000,2024-01-30
J006,Widget F,35,270000,2024-02-04
J007,Widget G,32,260000,2024-02-09
J008,Widget H,55,290000,2024-02-14
J009,Widget I,70,310000,2024-02-19
J010,Widget J,30,300000,2024-02-24
J011,Widget K,45,270000,2024-02-29
J012,Widget L,48,280000,2024-03-05
J013,Widget M,52,290000,2024-03-10
J014,Widget N,50,300000,2024-03-15
J015,Widget O,41,250000,2024-03-20
J016,Widget P,60,310000,2024-03-25
J017,Widget Q,58,300000,2024-03-30
J018,Widget R,42,280000,2024-04-04
J019,Widget S,50,290000,2024-04-09
J020,Widget T,45,270000,2024-04-14
