ProduksiID,NamaProduk,JumlahDiproduksi,TanggalProduksi,BiayaProduksi
P001,Widget A,500,2024-01-01,1000000
P002,Widget B,300,2024-01-02,750000
P003,Widget C,450,2024-01-03,980000
P004,Widget D,400,2024-01-04,890000
P005,Widget E,600,2024-01-05,1200000
P006,Widget F,350,2024-01-06,820000
P007,Widget G,320,2024-01-07,800000
P008,Widget H,550,2024-01-08,1100000
P009,Widget I,700,2024-01-09,1400000
P010,Widget J,300,2024-01-10,750000
P011,Widget K,450,2024-01-11,980000
P012,Widget L,480,2024-01-12,1000000
P013,Widget M,520,2024-01-13,1050000
P014,Widget N,500,2024-01-14,1000000
P015,Widget O,410,2024-01-15,900000
P016,Widget P,600,2024-01-16,1200000
P017,Widget Q,580,2024-01-17,1160000
P018,Widget R,420,2024-01-18,840000
P019,Widget S,500,2024-01-19,1000000
P020,Widget T,450,2024-01-20,980000
